300.42000,379.06000,68.75500,112.44000,214.90000,389.10500,374.89700,283.73000,219.62000,37.71500,51.54000,247.27000,323.88000,354.87000,142.23000
178.32000,157.73000,62.06000,-3.32000,39.94000,394.84500,40.93500,248.96000,68.65000,29.41000,46.61000,233.92000,-7.12000,306.83000,-17.93000
194.09000,236.74000,52.70500,47.50000,134.13000,383.30000,81.86500,200.14500,143.49000,15.49000,36.98000,122.58000,135.04000,229.32000,35.93500
206.20000,22.92000,101.54000,273.60000,39.88000,275.77500,84.93000,417.19000,382.88000,81.11000,73.31000,226.85500,719.55500,516.22000,-20.71000
186.11000,218.77000,87.55000,45.10000,132.27000,292.47000,195.02000,290.32000,138.84000,13.68000,64.51500,185.61500,165.84000,354.87000,29.37000
85.07000,29.69000,31.04000,-1.41000,59.00000,181.80000,43.16000,85.27500,189.04000,-16.02000,8.95000,97.24000,-0.74000,68.23000,-11.10000
179.36000,239.35000,51.91000,43.00000,102.08000,320.78000,154.41000,192.85500,137.01000,10.55000,34.53000,185.13000,117.91000,215.63000,14.06000
131.77000,93.40000,63.03500,34.11500,117.53000,237.24500,164.97000,260.65000,129.96000,9.80500,39.55000,173.75000,101.29000,308.25000,-2.55000
147.99000,138.58000,49.36000,30.75500,45.90500,284.87000,89.27500,179.62000,123.90000,5.76000,23.93500,160.35000,4.81000,192.64000,-17.94000
237.35000,281.20000,53.38000,75.68000,87.72000,349.87000,125.86000,241.52700,171.09000,19.20000,77.67000,196.60000,82.25000,305.40000,3.52333
355.75500,593.21000,36.27000,139.45500,103.13000,447.66000,159.82000,107.66500,247.08000,68.12500,18.25000,397.37500,46.87000,88.38500,13.88000
1096.55000,1011.84000,170.02000,1526.64000,547.58000,705.84000,1491.98000,808.73000,435.95000,250.71000,103.86000,623.13000,811.22500,306.31000,283.09000
131.77000,93.40000,52.57000,33.57000,84.04000,263.46000,118.73000,211.91000,124.82500,9.80500,36.03000,125.73000,73.43500,229.32000,-4.27000
352.62700,495.26000,79.87000,152.38500,20.62000,398.12000,64.09000,290.32000,185.03000,8.90500,59.18000,172.05500,469.11000,354.87000,-18.34000
120.93000,257.57000,40.09000,15.83000,39.88000,344.38700,84.93000,131.62000,103.65000,-2.20000,23.60000,146.61000,27.85000,291.80000,-18.34000
190.16000,144.42000,57.30000,48.36500,135.88000,289.37000,217.16000,215.57000,143.49000,19.20000,40.06000,186.99700,138.18000,264.89000,38.33500
175.30000,107.47000,51.52500,40.98000,37.91500,263.49000,86.95000,192.83500,131.58500,10.34000,35.20000,180.51000,104.51000,216.11000,-32.34000
120.93000,79.23000,71.43000,17.29000,61.53000,237.23500,98.66000,290.32000,103.73000,-1.82500,34.07500,226.48000,49.59000,354.87000,-9.96000
114.07000,57.72000,38.46500,14.87000,37.91500,236.43000,82.52000,123.63000,103.73000,-3.14000,23.37000,137.45000,27.35500,754.15000,-18.77000
322.07500,441.04000,63.03500,89.80000,145.28000,423.22500,289.67500,259.01000,184.81000,29.41000,47.85000,233.92000,226.30000,335.86300,46.92500
232.33000,29.69000,67.22000,75.11000,145.28000,181.80000,241.06000,283.15000,173.27000,36.10500,51.54000,247.27000,207.02000,354.00000,46.92500
182.21000,209.61000,52.80000,58.87000,123.14000,311.04000,184.99500,202.96000,127.71000,19.20000,27.44000,196.60000,154.38000,253.68000,27.53000
416.59000,718.84000,91.39000,210.08000,162.96000,313.56500,290.77000,359.07000,277.77000,64.71000,65.88000,332.70000,222.84000,705.28000,54.59000
168.25000,219.11500,88.76000,35.86000,87.75670,315.97000,130.05000,290.32000,128.83000,49.50000,65.18000,274.66000,90.74500,354.87000,27.17000
353.41000,522.10500,79.87000,139.52000,180.41000,447.66000,361.17000,303.04500,248.06000,45.19000,59.18000,259.59000,420.43300,395.55000,-6.24000
116.75000,57.72000,37.11000,6.88000,63.93000,252.09000,103.52000,119.63000,105.53000,-10.42000,35.20000,125.71500,18.82000,272.92000,-7.31000
261.35000,321.40000,62.22500,88.26000,154.40000,369.03000,287.56000,254.84500,177.85000,29.63000,46.74000,235.80500,222.84000,354.86000,62.53000
301.64000,379.06000,68.75500,112.44000,175.15000,397.98000,355.98000,285.12000,221.82000,37.71500,51.66000,250.08000,262.06500,354.86000,90.08000
173.11000,178.13000,21.21000,38.50000,55.50000,294.78000,130.08000,290.32000,129.96000,9.80500,6.12000,171.09000,93.96000,354.87000,-11.70000
132.62000,38.37000,45.37000,24.36000,61.54000,221.56000,98.66000,167.01000,114.39000,3.12000,30.70000,152.29000,52.32000,176.59500,-9.78250
185.98000,237.75000,52.70500,45.10000,103.13000,331.06000,150.37000,84.63000,138.84000,13.72000,37.20000,185.13000,128.02000,74.42000,13.91000
236.78000,288.80000,61.77000,74.52000,37.91500,357.29500,82.52000,248.46500,105.53000,22.63500,40.55000,216.32500,26.93000,305.90000,-21.17000
140.18000,107.47000,42.49000,30.80000,68.94000,268.53000,107.76000,84.63000,124.06800,6.98000,27.89000,166.01000,72.63000,66.39250,-2.55000
200.18000,214.05000,58.17000,66.59000,120.71000,340.21000,184.99500,214.94000,161.33300,20.53000,40.44000,128.20000,164.25500,264.89000,26.82000
152.04500,140.23000,47.43000,33.80000,118.63000,289.37000,130.08000,283.15000,124.82000,7.87000,32.75000,168.69000,65.49000,354.00000,36.53000
145.51000,133.40000,51.91000,30.54000,112.10000,306.46000,154.41000,202.96000,123.90000,5.76000,37.67000,160.35000,119.28000,232.35500,17.51000
180.25500,208.77000,51.26500,43.44000,31.18500,307.17000,68.92000,179.62000,134.76000,9.98000,35.11500,174.54500,119.28000,259.13000,-28.50000
190.46000,216.02000,52.80000,47.34000,-9.78000,314.22000,43.16000,201.27000,143.44000,15.49000,37.25000,191.08000,133.76000,230.99000,-42.17000
190.46000,236.74000,53.38000,47.34000,117.53000,327.97000,164.97000,202.96000,143.44000,16.01000,36.22000,190.91000,133.93000,228.80000,6.08000
221.97500,265.39000,58.91000,67.46000,133.52000,352.13000,197.21000,295.43000,163.58500,20.78000,40.06000,203.95500,185.11000,356.55500,33.99000
178.04500,192.21000,50.04000,41.15000,136.16000,295.85000,135.05000,192.83500,138.84000,9.80500,34.61000,173.75000,104.51000,216.11000,16.01000
287.42000,343.33500,82.32000,66.59000,48.03000,366.74000,82.52000,308.72000,161.33300,20.14000,78.95000,203.95500,22.37000,408.70000,-15.51000
353.41000,522.10500,113.42000,139.52000,239.98500,427.44000,420.01000,511.23000,248.06000,115.45000,100.06000,566.69000,400.76000,705.28000,84.79000
205.19000,197.32200,59.64000,58.87000,103.54000,301.98000,151.92000,227.48000,149.68000,19.55000,39.92000,199.92000,153.92000,285.93500,15.76000
270.77000,328.19000,53.38000,88.26000,164.92000,247.17000,335.95500,84.23000,177.89000,27.03000,37.67000,228.93000,249.86000,72.40000,27.17000
128.55000,91.92000,47.12000,30.80000,219.04000,258.09000,118.73000,73.19000,123.54000,6.98000,31.49000,172.05500,72.84500,60.37000,142.23000
141.73000,111.04000,44.81250,25.09000,73.80000,269.92000,106.32500,159.98000,120.96500,3.66000,30.36000,153.08500,58.51500,164.25000,-3.74000
178.32000,197.32200,88.17500,42.22000,95.36000,299.92000,138.64500,348.79000,132.20000,-4.58500,65.88000,133.86000,117.03000,475.19000,8.33000
297.73500,467.69000,47.43000,30.80000,103.54000,423.60000,151.92000,178.19000,124.44000,6.98000,29.02000,166.01000,72.63000,225.96000,14.35000
204.79000,237.75000,66.08000,58.76000,123.14000,325.67000,184.99500,280.10500,147.62500,19.49000,51.54000,211.76500,154.38000,340.21000,27.53000
131.00000,91.92000,42.74000,21.59000,55.50000,263.46000,96.71000,178.19000,112.18000,0.09000,28.86000,138.69000,45.17000,192.15000,-11.86000
98.89500,45.02000,39.90000,8.32500,15.16000,284.87000,63.34000,131.62000,96.63000,-2.15000,23.77000,142.60000,18.29500,137.07000,6.08000
141.73000,112.56000,82.32000,82.27000,144.86500,270.03000,225.43000,308.72000,177.85000,50.39000,61.15000,211.90000,203.79000,408.70000,17.01500
98.89500,45.02000,36.22500,6.88000,87.75670,268.93000,177.38000,106.60000,127.71000,-10.42000,17.62000,121.88000,146.81000,86.13000,4.67000
265.01000,328.60000,62.06000,89.40000,154.40000,387.07000,287.56000,240.66000,183.88500,29.41000,46.61000,252.78000,223.49000,300.56000,60.66500
178.04500,192.21000,20.18500,42.21000,64.98500,282.94000,289.67500,484.23000,132.75000,6.29000,43.33000,171.99000,112.56500,681.84500,-6.24000
206.20000,242.74000,55.75000,65.02000,47.38000,340.21000,89.29000,211.91000,154.54000,19.58000,39.76000,203.14000,33.82000,237.54500,-21.17000
140.18000,107.47000,45.37000,27.07000,80.11000,268.22000,117.56000,165.70500,121.94000,2.83000,32.10000,186.99700,73.43500,169.02000,-1.47500
349.62000,481.33000,60.88000,136.03500,134.13000,423.60000,197.21000,234.72000,168.99000,26.86000,43.33000,226.85500,238.78000,300.56000,35.44500
287.79500,351.98500,65.35000,99.44000,143.49000,394.84500,349.87000,278.40000,196.49000,35.31000,39.88000,247.09000,261.30000,269.71000,38.63000
152.74000,140.68000,94.76000,41.15000,100.34000,289.36000,225.43000,412.78000,132.20000,15.44000,73.29000,185.02000,89.73000,502.01000,-32.34000
367.88000,621.10500,91.73000,165.72000,88.42000,389.10500,63.34000,587.77000,265.80000,64.96000,65.88000,334.00000,473.39000,760.48000,7.81000
287.56000,327.51000,56.64000,99.44000,67.40000,375.43000,349.87000,212.20500,188.03000,19.55000,39.88000,199.92000,261.30000,637.58000,-4.27000
353.41000,522.12000,84.41000,139.52000,219.04000,311.68000,384.86000,320.07000,248.45000,48.43000,63.35000,274.66000,420.43300,415.49000,142.23000
87.50000,29.69000,42.80000,-1.03000,31.79000,181.80000,73.22000,142.98000,122.88000,0.22000,27.14000,145.44000,10.47500,142.95000,-27.78000
