38.0,217.0,48.0,37.0,21.0
64.0,329.0,74.0,102.0,53.0
91.0,449.0,114.0,226.0,173.0
59.0,292.0,69.0,79.0,35.0
86.0,404.0,107.0,204.0,155.0
69.0,308.0,85.0,93.0,42.0
328.0,647.0,822.0,585.0,567.0
208.0,437.0,244.0,214.0,128.0
41.0,178.0,50.0,30.0,19.0
54.0,226.0,61.0,36.0,20.0
70.0,330.0,84.0,118.0,76.0
166.0,528.0,175.0,538.0,386.0
71.0,257.0,85.0,117.0,78.0
49.0,240.0,57.0,47.0,24.0
59.0,304.0,72.0,88.0,37.0
335.0,122.0,470.0,18.0,11.0
48.0,228.0,56.0,41.0,22.0
80.0,221.0,90.0,143.0,118.0
28.0,217.0,51.0,36.0,20.0
20.0,517.0,153.0,417.0,344.0
62.0,255.0,62.0,58.0,28.0
20.0,0.0,86.0,130.0,99.0
92.0,226.0,121.0,38.0,10.0
40.0,173.0,48.0,28.0,18.0
60.0,292.0,71.0,81.0,36.0
427.0,317.0,537.0,841.0,722.0
48.0,226.0,56.0,37.0,22.0
63.0,283.0,72.0,62.0,29.0
31.0,140.0,39.0,19.0,11.0
67.0,314.0,78.0,2.0,0.0
49.0,217.0,58.0,36.0,8.0
80.0,404.0,99.0,204.0,128.0
70.0,260.0,84.0,59.0,26.0
90.0,406.0,107.0,204.0,155.0
49.0,178.0,52.0,30.0,19.0
100.0,520.0,151.0,373.0,303.0
71.0,156.0,78.0,102.0,53.0
92.0,386.0,101.0,173.0,141.0
59.0,284.0,69.0,753.0,181.0
80.0,173.0,55.0,28.0,18.0
165.0,167.0,121.0,25.0,17.0
45.0,223.0,55.0,37.0,21.0
80.0,297.0,69.0,82.0,35.0
70.0,217.0,84.0,36.0,76.0
80.0,353.0,78.0,93.0,42.0
34.0,165.0,48.0,24.0,18.0
24.0,347.0,77.0,131.0,105.0
48.0,433.0,56.0,52.0,22.0
91.0,404.0,116.0,202.0,155.0
231.0,339.0,277.0,125.0,567.0
100.0,494.0,151.0,373.0,303.0
59.0,308.0,65.0,90.0,36.0
61.0,308.0,71.0,93.0,30.0
49.0,265.0,55.0,62.0,22.0
91.0,240.0,116.0,67.0,173.0
692.0,347.0,83.0,115.0,64.0
183.0,354.0,99.0,152.0,124.0
32.0,89.0,40.0,18.0,11.0
65.0,232.0,72.0,93.0,42.0
48.0,205.0,56.0,36.0,20.0
54.0,273.0,68.0,76.0,32.0
216.0,386.0,237.0,173.0,141.0
61.0,116.0,71.0,17.0,4.0
24.0,223.0,24.0,2.0,3.0
43.0,194.0,52.0,36.0,20.0
58.0,292.0,63.0,79.0,32.0
93.0,406.0,86.0,204.0,155.0
